Time,Displacement,Force,Strain 1
112.4,8.4268,23.1107,9.1442
112.5,8.4343,23.1087,9.1588
112.6,8.4417,23.1037,9.1731
112.7,8.4492,23.0995,9.1885
112.8,8.4567,23.0971,9.2031
112.9,8.4642,23.0991,9.2183
113,8.4716,23.0937,9.2326
113.1,8.4791,23.091,9.2471
113.2,8.4868,23.0921,9.2618
113.3,8.4943,23.0887,9.2761
113.4,8.5016,23.0841,9.2908
113.5,8.5092,23.0831,9.3064
113.6,8.5168,23.0828,9.3209
113.7,8.5244,23.0825,9.3351
113.8,8.5317,23.0756,9.3496
113.9,8.5391,23.0701,9.364
114,8.5467,23.0718,9.3785
114.1,8.5542,23.0689,9.3934
114.2,8.5616,23.0646,9.4085
114.3,8.5692,23.063,9.4231
114.4,8.5768,23.0615,9.4375
114.5,8.5843,23.0589,9.452
114.6,8.5916,23.0528,9.4664
114.7,8.5991,23.0511,9.4812
114.8,8.6068,23.0545,9.4966
114.9,8.6143,23.0511,9.5113
115,8.6217,23.0454,9.5255
115.1,8.6293,23.0426,9.5395
115.2,8.6367,23.0409,9.5543
115.3,8.6442,23.0402,9.5679
115.4,8.6517,23.0356,9.5829
115.5,8.6591,23.0309,9.5983
115.6,8.6668,23.0325,9.613
115.7,8.6742,23.0265,9.6272
115.8,8.6815,23.0202,9.641
115.9,8.6891,23.0209,9.6555
116,8.6968,23.0206,9.6699
116.1,8.7043,23.0191,9.6851
116.2,8.7117,23.0128,9.7002
116.3,8.7192,23.0085,9.7148
116.4,8.7268,23.01,9.7291
116.5,8.7342,23.0068,9.7432
116.6,8.7416,23.0013,9.7575
116.7,8.7493,23.0009,9.773
116.8,8.7569,22.9987,9.788
116.9,8.7642,22.9941,9.8025
117,8.7716,22.9877,9.8168
117.1,8.7791,22.9851,9.8311
117.2,8.7868,22.9869,9.8456
117.3,8.7942,22.9811,9.8605
117.4,8.8016,22.9749,9.8755
117.5,8.8092,22.9747,9.8906
117.6,8.8168,22.9724,9.905
117.7,8.8242,22.9696,9.9188
117.8,8.8317,22.9653,9.9343
117.9,8.8392,22.9623,9.9486
118,8.8469,22.9632,9.9639
118.1,8.8543,22.9571,9.9794
118.2,8.8616,22.9504,9.9938
118.3,8.8692,22.9515,10.008
118.4,8.8768,22.949,10.0231
118.5,8.8842,22.9447,10.0374
118.6,8.8917,22.9386,10.0524
118.7,8.8992,22.9357,10.0684
118.8,8.9067,22.9347,10.0837
118.9,8.9141,22.9292,10.0987
119,8.9215,22.9248,10.1138
119.1,8.9293,22.9255,10.1289
119.2,8.9368,22.9223,10.1449
119.3,8.9442,22.9172,10.1609
119.4,8.9517,22.9121,10.1765
119.5,8.9592,22.9106,10.192
119.6,8.9668,22.9103,10.2068
119.7,8.9742,22.904,10.2215
119.8,8.9816,22.8973,10.2369
119.9,8.9893,22.8984,10.2524
120,8.9968,22.8933,10.2685
120.1,9.0042,22.8884,10.2838
120.2,9.0116,22.8823,10.2988
120.3,9.0192,22.8801,10.3133
120.4,9.0268,22.8778,10.3284
120.5,9.0341,22.8711,10.3435
120.6,9.0415,22.8664,10.359
120.7,9.0493,22.869,10.3745
120.8,9.0568,22.865,10.3896
120.9,9.0642,22.8591,10.4043
121,9.0717,22.8533,10.4188
121.1,9.0793,22.8522,10.434
121.2,9.0868,22.8494,10.4495
121.3,9.0942,22.8427,10.4647
121.4,9.1016,22.8361,10.48
121.5,9.1093,22.8379,10.4949
121.6,9.1168,22.8317,10.5092
121.7,9.1241,22.8248,10.5241
121.8,9.1316,22.8196,10.5393
121.9,9.1392,22.8204,10.5549
122,9.1467,22.8173,10.5706
122.1,9.1542,22.8096,10.5852
122.2,9.1616,22.8037,10.6002
122.3,9.1693,22.8063,10.6151
122.4,9.1768,22.8006,10.6308
122.5,9.1842,22.7948,10.6464
122.6,9.1917,22.7907,10.6619
122.7,9.1993,22.7886,10.6771
122.8,9.2068,22.784,10.6922
122.9,9.2141,22.7747,10.7068
123,9.2215,22.7687,10.7214
123.1,9.2293,22.772,10.7372
123.2,9.2368,22.7651,10.7534
123.3,9.2442,22.7577,10.7682
123.4,9.2517,22.7519,10.7833
123.5,9.2592,22.7508,10.7981
123.6,9.2667,22.7475,10.8138
123.7,9.2742,22.7411,10.829
123.8,9.2817,22.7347,10.8451
123.9,9.2894,22.7361,10.8603
124,9.2968,22.7283,10.8757
124.1,9.3042,22.7211,10.8905
124.2,9.3117,22.7173,10.9058
124.3,9.3193,22.7164,10.9213
124.4,9.3268,22.7107,10.9372
124.5,9.3342,22.7023,10.9531
124.6,9.3416,22.6951,10.9683
124.7,9.3493,22.6961,10.9833
124.8,9.3567,22.6889,10.9978
124.9,9.3641,22.6821,11.0135
125,9.3717,22.679,11.0293
125.1,9.3793,22.6764,11.0446
125.2,9.3867,22.6706,11.0602
125.3,9.3942,22.6632,11.0755
125.4,9.4016,22.658,11.09
125.5,9.4093,22.6594,11.1057
125.6,9.4168,22.6523,11.1214
125.7,9.4242,22.6436,11.1373
125.8,9.4317,22.639,11.1527
125.9,9.4392,22.6349,11.1681
126,9.4466,22.6285,11.1828
126.1,9.4541,22.6216,11.1981
126.2,9.4617,22.6174,11.2138
126.3,9.4693,22.6163,11.2298
126.4,9.4768,22.6069,11.2455
126.5,9.4841,22.5982,11.2609
126.6,9.4917,22.5961,11.2755
126.7,9.4993,22.5932,11.2909
126.8,9.5068,22.5875,11.306
126.9,9.5143,22.58,11.3218
127,9.5217,22.5732,11.337
127.1,9.5293,22.5724,11.3529
127.2,9.5367,22.5644,11.3675
127.3,9.5441,22.5563,11.3829
127.4,9.5518,22.5539,11.398
127.5,9.5593,22.5476,11.4135
127.6,9.5667,22.5387,11.4294
127.7,9.5741,22.5312,11.4442
127.8,9.5816,22.5274,11.4595
127.9,9.5892,22.5254,11.4746
128,9.5967,22.5171,11.4897
128.1,9.6042,22.5095,11.5056
128.2,9.6118,22.5071,11.5209
128.3,9.6192,22.501,11.5366
128.4,9.6267,22.4943,11.5516
128.5,9.6342,22.4874,11.5669
128.6,9.6417,22.4824,11.5818
128.7,9.6493,22.4791,11.597
128.8,9.6567,22.4695,11.6119
128.9,9.6641,22.4602,11.6281
129,9.6718,22.4591,11.6438
129.1,9.6793,22.4527,11.6588
129.2,9.6867,22.4435,11.6741
129.3,9.6942,22.4361,11.6888
129.4,9.7017,22.4305,11.7039
129.5,9.7092,22.4262,11.7201
129.6,9.7166,22.4177,11.736
129.7,9.7241,22.4107,11.7507
129.8,9.7319,22.4096,11.7665
129.9,9.7393,22.4018,11.7809
130,9.7467,22.3913,11.7966
130.1,9.7541,22.385,11.8117
130.2,9.7617,22.3821,11.8276
130.3,9.7692,22.3771,11.8433
130.4,9.7767,22.3673,11.8584
130.5,9.7842,22.3574,11.8731
130.6,9.7919,22.3546,11.8887
130.7,9.7992,22.3456,11.9044
130.8,9.8066,22.3369,11.9198
130.9,9.8141,22.3301,11.9355
131,9.8217,22.3263,11.9505
131.1,9.8293,22.3208,11.9658
131.2,9.8367,22.3106,11.9807
131.3,9.8441,22.3018,11.996
131.4,9.8518,22.301,12.0121
131.5,9.8593,22.2916,12.0278
131.6,9.8667,22.2827,12.0435
131.7,9.8743,22.2765,12.0588
131.8,9.8818,22.2708,12.0736
131.9,9.8891,22.2627,12.0889
132,9.8966,22.2541,12.1048
132.1,9.9041,22.2459,12.1207
132.2,9.9119,22.2424,12.1364
132.3,9.9192,22.2306,12.1516
132.4,9.9266,22.2225,12.1663
132.5,9.9342,22.2164,12.1816
132.6,9.9417,22.2106,12.1967
132.7,9.9492,22.2027,12.2131
132.8,9.9567,22.1946,12.2288
132.9,9.9643,22.1861,12.2441
133,9.9719,22.1821,12.2589
133.1,9.9792,22.1721,12.274
133.2,9.9866,22.1622,12.2889
133.3,9.9942,22.1561,12.3051
133.4,10.0018,22.15,12.3207
133.5,10.0092,22.1403,12.3366
133.6,10.0167,22.1305,12.3517
133.7,10.0241,22.1217,12.3666
133.8,10.0318,22.1182,12.3818
133.9,10.0391,22.1065,12.3969
134,10.0466,22.0978,12.4127
134.1,10.0543,22.0913,12.4292
134.2,10.0617,22.0837,12.4442
134.3,10.0691,22.0755,12.4581
134.4,10.0767,22.0682,12.4741
134.5,10.0842,22.0592,12.4891
134.6,10.0919,22.0548,12.505
134.7,10.0993,22.0419,12.5214
134.8,10.1067,22.0322,12.5367
134.9,10.1142,22.0258,12.5518
135,10.1217,22.018,12.5667
135.1,10.1291,22.0076,12.5818
135.2,10.1367,21.9982,12.5973
135.3,10.1442,21.989,12.613
135.4,10.1518,21.9823,12.6287
135.5,10.1591,21.9714,12.6436
135.6,10.1666,21.963,12.6588
135.7,10.1743,21.9575,12.6743
135.8,10.1818,21.9477,12.6897
135.9,10.1892,21.9359,12.7052
136,10.1967,21.9276,12.7211
136.1,10.2042,21.9207,12.7365
136.2,10.2118,21.9141,12.7515
136.3,10.2192,21.902,12.7665
136.4,10.2267,21.89,12.7825
136.5,10.2343,21.8828,12.7979
136.6,10.2416,21.871,12.8138
136.7,10.249,21.8617,12.8289
136.8,10.2566,21.8542,12.844
136.9,10.2643,21.8457,12.8592
137,10.2718,21.8369,12.8746
137.1,10.2792,21.8229,12.8903
137.2,10.2866,21.8126,12.9064
137.3,10.2943,21.8089,12.9221
137.4,10.3018,21.7989,12.9371
137.5,10.3092,21.7873,12.9521
137.6,10.3168,21.7784,12.9675
137.7,10.3244,21.7683,12.9834
137.8,10.3318,21.7593,12.9995
137.9,10.3391,21.7465,13.0151
138,10.3466,21.7357,13.0306
138.1,10.3543,21.7298,13.0459
138.2,10.3617,21.7176,13.061
138.3,10.3691,21.7046,13.0765
138.4,10.3766,21.6963,13.0927
138.5,10.3842,21.6884,13.109
138.6,10.3917,21.6783,13.1241
138.7,10.3992,21.6654,13.1392
138.8,10.4067,21.6546,13.155
138.9,10.4144,21.6471,13.1707
139,10.4217,21.635,13.1866
139.1,10.4291,21.6226,13.202
139.2,10.4367,21.6151,13.2179
139.3,10.4444,21.6054,13.2336
139.4,10.4518,21.5927,13.2488
139.5,10.4592,21.5775,13.2636
139.6,10.4666,21.5668,13.2801
139.7,10.4742,21.5604,13.2958
139.8,10.4817,21.5476,13.3112
139.9,10.4891,21.534,13.3266
140,10.4968,21.5252,13.3419
140.1,10.5043,21.5138,13.3578
140.2,10.5117,21.5027,13.3731
140.3,10.5191,21.4903,13.3889
140.4,10.5267,21.4799,13.4048
140.5,10.5343,21.4723,13.4201
140.6,10.5418,21.4587,13.4356
140.7,10.5491,21.4442,13.4511
140.8,10.5567,21.4346,13.4672
140.9,10.5642,21.4241,13.4832
141,10.5717,21.4111,13.4993
141.1,10.5792,21.3971,13.5142
141.2,10.5867,21.3854,13.5298
141.3,10.5943,21.3758,13.5451
141.4,10.6016,21.3606,13.5606
141.5,10.609,21.3475,13.5772
141.6,10.6167,21.34,13.5931
141.7,10.6243,21.3282,13.6084
141.8,10.6318,21.3142,13.6243
141.9,10.6392,21.2998,13.6392
142,10.6467,21.2887,13.6545
142.1,10.6543,21.2799,13.6709
142.2,10.6617,21.2642,13.6871
142.3,10.6691,21.2496,13.7025
142.4,10.6769,21.2408,13.7177
142.5,10.6843,21.2264,13.7329
142.6,10.6916,21.211,13.7488
142.7,10.6991,21.1966,13.7649
142.8,10.7067,21.1869,13.7814
142.9,10.7143,21.1748,13.7965
143,10.7217,21.1585,13.8118
143.1,10.7291,21.1433,13.8275
143.2,10.7368,21.1362,13.8428
143.3,10.7442,21.1224,13.8591
143.4,10.7517,21.1083,13.8757
143.5,10.7592,21.0929,13.8913
143.6,10.7669,21.081,13.9065
143.7,10.7744,21.0684,13.922
143.8,10.7816,21.0501,13.9376
143.9,10.789,21.0347,13.9533
144,10.7967,21.0267,13.9697
144.1,10.8043,21.0115,13.9855
144.2,10.8117,20.9953,14.0016
144.3,10.8192,20.9792,14.0165
144.4,10.8267,20.9671,14.0324
144.5,10.8342,20.955,14.048
144.6,10.8416,20.9376,14.0644
144.7,10.8491,20.9225,14.0807
144.8,10.8569,20.914,14.0959
144.9,10.8643,20.8976,14.1114
145,10.8717,20.8806,14.1271
145.1,10.8792,20.866,14.1434
145.2,10.8868,20.8531,14.1599
145.3,10.8943,20.8376,14.1762
145.4,10.9017,20.8183,14.1918
145.5,10.9091,20.8017,14.2075
145.6,10.9168,20.7922,14.2232
145.7,10.9242,20.7751,14.2393
145.8,10.9316,20.757,14.2556
145.9,10.9392,20.741,14.272
146,10.9468,20.7276,14.2878
146.1,10.9543,20.7126,14.3035
146.2,10.9616,20.6945,14.3192
146.3,10.9691,20.678,14.3356
146.4,10.9768,20.6684,14.352
146.5,10.9843,20.6494,14.3684
146.6,10.9917,20.6306,14.3842
146.7,10.9993,20.6146,14.4
146.8,11.0068,20.6002,14.4154
146.9,11.0142,20.5842,14.4317
147,11.0217,20.5643,14.4483
147.1,11.0291,20.5461,14.4657
147.2,11.0368,20.534,14.481
147.3,11.0442,20.5143,14.4965
147.4,11.0516,20.4947,14.5118
147.5,11.0592,20.4795,14.5288
147.6,11.0668,20.4642,14.5446
147.7,11.0743,20.4462,14.5613
147.8,11.0817,20.4263,14.5776
147.9,11.0891,20.4089,14.5931
148,11.0968,20.397,14.609
148.1,11.1042,20.3773,14.6248
148.2,11.1117,20.3574,14.6412
148.3,11.1193,20.3396,14.6584
148.4,11.1268,20.3216,14.675
148.5,11.1342,20.3027,14.6905
148.6,11.1416,20.2821,14.7065
148.7,11.1491,20.2637,14.7222
148.8,11.1568,20.2494,14.7386
148.9,11.1643,20.2273,14.7558
149,11.1717,20.2051,14.7714
149.1,11.1792,20.1883,14.7869
149.2,11.1867,20.1721,14.8031
149.3,11.1942,20.1527,14.819
149.4,11.2017,20.1324,14.8363
149.5,11.2092,20.1121,14.8529
149.6,11.2168,20.0957,14.8693
149.7,11.2242,20.0736,14.8849
149.8,11.2316,20.051,14.9007
149.9,11.2393,20.0346,14.9169
150,11.2468,20.014,14.9335
150.1,11.2542,19.9917,14.9499
150.2,11.2617,19.9688,14.9667
150.3,11.2692,19.9492,14.9825
150.4,11.2767,19.9313,14.9981
150.5,11.2842,19.9089,15.0141
150.6,11.2916,19.8862,15.0311
150.7,11.2993,19.8687,15.0484
150.8,11.3068,19.8472,15.0644
150.9,11.3142,19.8237,15.0804
151,11.3217,19.8023,15.0967
151.1,11.3292,19.7827,15.1126
151.2,11.3368,19.7626,15.1293
151.3,11.3443,19.7382,15.1463
151.4,11.3516,19.712,15.1632
151.5,11.3592,19.6922,15.1796
151.6,11.3666,19.67,15.195
151.7,11.3741,19.6456,15.2115
151.8,11.3817,19.6212,15.228
151.9,11.3892,19.5997,15.245
152,11.3967,19.5781,15.2616
152.1,11.4042,19.5521,15.2777
152.2,11.4116,19.528,15.2939
152.3,11.4194,19.5083,15.3104
152.4,11.4269,19.4834,15.3269
152.5,11.4343,19.4569,15.3441
152.6,11.4418,19.4314,15.3611
152.7,11.4492,19.4085,15.377
152.8,11.4567,19.3865,15.3924
152.9,11.4642,19.3589,15.4095
153,11.4717,19.3311,15.4263
153.1,11.4794,19.3095,15.4438
153.2,11.4867,19.282,15.46
153.3,11.4941,19.2544,15.4768
153.4,11.5016,19.2285,15.4926
153.5,11.5092,19.2043,15.5094
153.6,11.5168,19.1791,15.5261
153.7,11.5243,19.1506,15.5435
153.8,11.5317,19.1214,15.5607
153.9,11.5393,19.0995,15.5769
154,11.5467,19.0715,15.5935
154.1,11.5542,19.0428,15.6099
154.2,11.5618,19.0148,15.6268
154.3,11.5693,18.9872,15.6446
154.4,11.5767,18.9586,15.6614
154.5,11.5842,18.9278,15.6778
154.6,11.5916,18.8976,15.6946
154.7,11.5993,18.8725,15.7111
154.8,11.6067,18.8404,15.7283
154.9,11.6142,18.8094,15.7457
155,11.6217,18.7797,15.763
155.1,11.6292,18.7512,15.7797
155.2,11.6367,18.7221,15.7958
155.3,11.6442,18.6904,15.8128
155.4,11.6517,18.6569,15.8299
155.5,11.6594,18.6293,15.8476
155.6,11.6668,18.5967,15.8648
155.7,11.6742,18.5629,15.8815
155.8,11.6817,18.5314,15.898
155.9,11.6892,18.5001,15.9148
156,11.6967,18.4666,15.9318
156.1,11.7043,18.4316,15.9498
156.2,11.7117,18.3954,15.967
156.3,11.7192,18.3645,15.9843
156.4,11.7266,18.328,16.0005
156.5,11.7341,18.2936,16.0179
156.6,11.7418,18.26,16.0346
156.7,11.7493,18.2253,16.0522
156.8,11.7567,18.1892,16.0698
156.9,11.7642,18.1532,16.0873
157,11.7717,18.1162,16.1042
157.1,11.7793,18.0814,16.121
157.2,11.7868,18.0419,16.1382
157.3,11.7942,18.0019,16.1563
157.4,11.8018,17.9654,16.1743
157.5,11.8092,17.9269,16.1922
157.6,11.8166,17.8864,16.2089
157.7,11.8242,17.8464,16.2262
157.8,11.8317,17.8052,16.2437
157.9,11.8393,17.767,16.2612
158,11.8467,17.7227,16.2801
158.1,11.8541,17.6801,16.2983
158.2,11.8618,17.6403,16.3153
158.3,11.8693,17.5971,16.3332
158.4,11.8767,17.5522,16.3506
158.5,11.8843,17.5084,16.3687
158.6,11.8918,17.464,16.3873
158.7,11.8993,17.4206,16.4051
158.8,11.9067,17.3718,16.4227
158.9,11.9141,17.3232,16.4398
159,11.9218,17.2783,16.4573
159.1,11.9293,17.2285,16.4756
159.2,11.9366,17.1764,16.4955
159.3,11.9442,17.1265,16.5138
159.4,11.9518,17.0743,16.5327
159.5,11.9593,17.02,16.55
159.6,11.9668,16.9476,16.5691
159.651,11.9707,16.8096,16.5857
159.654,11.971,16.5602,16.6018
159.655,11.9711,16.3711,16.62
159.656,11.9711,16.1332,16.6452
159.657,11.9712,15.8549,16.6739
159.658,11.9713,15.542,16.7021
159.659,11.9714,15.1972,16.7286
159.66,11.9715,14.8227,16.7549
159.661,11.9715,14.4216,16.7828
159.662,11.9716,13.9982,16.8127
159.663,11.9717,13.5569,16.8447
159.664,11.9718,13.102,16.8778
159.665,11.972,12.6378,16.9104
159.666,11.9721,12.1669,16.9414
159.667,11.9722,11.6911,16.9708
159.668,11.9724,11.2118,16.9997
159.669,11.9725,10.7307,17.029
159.67,11.9727,10.2496,17.0587
159.671,11.9728,9.7702,17.088
159.672,11.973,9.2941,17.1161
159.673,11.9732,8.823,17.142
159.674,11.9734,8.3582,17.1648
159.675,11.9736,7.9009,17.184
159.676,11.9738,7.4523,17.2001
159.677,11.974,7.0133,17.214
159.678,11.9742,6.5848,17.2266
159.679,11.9744,6.1674,17.2385
159.68,11.9747,5.762,17.2494
159.681,11.9749,5.369,17.2591
159.682,11.9751,4.989,17.2676
159.683,11.9753,4.6231,17.2746
159.684,11.9756,4.2714,17.2804
159.685,11.9758,3.934,17.2848
159.686,11.976,3.6104,17.2877
159.687,11.9762,3.3005,17.2894
159.688,11.9765,3.0041,17.2905
159.689,11.9767,2.7211,17.2916
159.69,11.9769,2.4515,17.2929
159.691,11.9771,2.1952,17.2945
